"Date"	"Time"	"Global_active_power"	"Global_reactive_power"	"Voltage"	"Global_intensity"	"Sub_metering_1"	"Sub_metering_2"	"Sub_metering_3"	"day"	"Month"	"Hour"	"year"	"detection"
"815281"	"4/7/2008"	"21:24:00"	0.662	0.376	241.02	2.4	0	1	1	"Friday"	7	21	2008	"Normal"
"815282"	"4/7/2008"	"21:25:00"	1.01585	0.374	240.9	2.4	0	1	1	"Friday"	7	21	2008	"Normal"
"815283"	"4/7/2008"	"21:26:00"	0.658	0.426	240.04	3.8	0	1	5	"Friday"	7	21	2008	"Normal"
"815284"	"4/7/2008"	"21:27:00"	1.0206	0.49	239.3	5	0	1	12	"Friday"	7	21	2008	"Normal"
"815285"	"4/7/2008"	"21:28:00"	0.758	0.492	239.51	5	0	2	12	"Friday"	7	21	2008	"Normal"
"815286"	"4/7/2008"	"21:29:00"	1.0254	0.496	238.43	10.2	13	1	13	"Friday"	7	21	2008	"Normal"
"815287"	"4/7/2008"	"21:30:00"	1.0208	0.43	237.22	14.2	39	1	13	"Friday"	7	21	2008	"Normal"
"815288"	"4/7/2008"	"21:31:00"	0.346	0.428	237.37	14.2	38	1	12	"Friday"	7	21	2008	"Normal"
"815289"	"4/7/2008"	"21:32:00"	1.00465	0.4	237.39	13.4	38	1	11	"Friday"	7	21	2008	"Normal"
"815290"	"4/7/2008"	"21:33:00"	0.484	0.314	238.41	11	38	1	0	"Friday"	7	21	2008	"Normal"
"815291"	"4/7/2008"	"21:34:00"	0.51	0.312	238.12	11	38	2	1	"Friday"	7	21	2008	"Normal"
"815292"	"4/7/2008"	"21:35:00"	0.508	0.312	238.15	11	39	1	1	"Friday"	7	21	2008	"Normal"
"815293"	"4/7/2008"	"21:36:00"	0.987	0.312	238.23	11	38	1	0	"Friday"	7	21	2008	"Normal"
"815294"	"4/7/2008"	"21:37:00"	0.51	0.312	238.25	11	38	1	1	"Friday"	7	21	2008	"Normal"
"815295"	"4/7/2008"	"21:38:00"	0.9799	0.314	238.77	11	39	1	1	"Friday"	7	21	2008	"Normal"
"815296"	"4/7/2008"	"21:39:00"	0.506	0.314	238.79	11	38	1	0	"Friday"	7	21	2008	"Normal"
"815297"	"4/7/2008"	"21:40:00"	0.97055	0.312	238.58	11	39	2	1	"Friday"	7	21	2008	"Normal"
"815298"	"4/7/2008"	"21:41:00"	0.9507	0.312	238.7	11	39	1	0	"Friday"	7	21	2008	"Normal"
"815299"	"4/7/2008"	"21:42:00"	0.51	0.31	238.46	11	38	1	1	"Friday"	7	21	2008	"Normal"
"815300"	"4/7/2008"	"21:43:00"	0.90815	0.34	240.3	4.6	8	1	1	"Friday"	7	21	2008	"Normal"
"815301"	"4/7/2008"	"21:44:00"	0.444	0.346	240.68	2.2	2	1	0	"Friday"	7	21	2008	"Normal"
"815302"	"4/7/2008"	"21:45:00"	0.446	0.346	240.76	2.2	1	1	1	"Friday"	7	21	2008	"Normal"
"815303"	"4/7/2008"	"21:46:00"	0.444	0.324	239.14	8.6	21	2	1	"Friday"	7	21	2008	"Normal"
"815304"	"4/7/2008"	"21:47:00"	0.8645	0.308	238.23	11	39	1	0	"Friday"	7	21	2008	"Normal"
"815305"	"4/7/2008"	"21:48:00"	0.446	0.308	238.26	11	38	1	1	"Friday"	7	21	2008	"Normal"
"815306"	"4/7/2008"	"21:49:00"	0.56	0.446	239.89	6.2	12	1	1	"Friday"	7	21	2008	"Normal"
"815307"	"4/7/2008"	"21:50:00"	0.55	0.474	240.37	2.8	2	1	0	"Friday"	7	21	2008	"Normal"
"815308"	"4/7/2008"	"21:51:00"	0.548	0.474	240.46	2.8	1	1	1	"Friday"	7	21	2008	"Normal"
"815309"	"4/7/2008"	"21:52:00"	0.85825	0.462	239.6	6.4	9	1	1	"Friday"	7	21	2008	"Normal"
"815310"	"4/7/2008"	"21:53:00"	0.84005	0.44	238.68	11.6	39	2	0	"Friday"	7	21	2008	"Normal"
"815311"	"4/7/2008"	"21:54:00"	0.544	0.438	238.34	11.4	38	1	1	"Friday"	7	21	2008	"Normal"
"815312"	"4/7/2008"	"21:55:00"	0.544	0.442	239.4	8.2	20	1	0	"Friday"	7	21	2008	"Normal"
"815313"	"4/7/2008"	"21:56:00"	0.8097	0.374	240.55	2.4	0	1	1	"Friday"	7	21	2008	"Normal"
"815314"	"4/7/2008"	"21:57:00"	0.8062	0.38	240.24	2.4	0	1	1	"Friday"	7	21	2008	"Normal"
"815315"	"4/7/2008"	"21:58:00"	0.54	0.416	240.51	2.6	1	1	0	"Friday"	7	21	2008	"Normal"
"815316"	"4/7/2008"	"21:59:00"	0.542	0.414	240.43	2.6	0	2	1	"Friday"	7	21	2008	"Normal"
"815317"	"4/7/2008"	"22:00:00"	0.538	0.416	240.49	2.6	1	1	1	"Friday"	7	22	2008	"Normal"
"815318"	"4/7/2008"	"22:01:00"	0.79315	0.414	240.3	2.4	0	1	0	"Friday"	7	22	2008	"Normal"
"815319"	"4/7/2008"	"22:02:00"	0.79005	0.408	239.56	2.4	1	1	1	"Friday"	7	22	2008	"Normal"
"815320"	"4/7/2008"	"22:03:00"	0.536	0.406	239.06	2.4	0	1	1	"Friday"	7	22	2008	"Normal"
"815321"	"4/7/2008"	"22:04:00"	0.48	0.404	238.75	2.4	1	1	0	"Friday"	7	22	2008	"Normal"
"815322"	"4/7/2008"	"22:05:00"	0.7778	0.404	238.67	2.4	0	1	1	"Friday"	7	22	2008	"Normal"
"815323"	"4/7/2008"	"22:06:00"	0.77305	0.404	238.98	2.4	0	2	1	"Friday"	7	22	2008	"Normal"
"815324"	"4/7/2008"	"22:07:00"	0.76235	0.404	238.86	2.4	1	1	0	"Friday"	7	22	2008	"Normal"
"815325"	"4/7/2008"	"22:08:00"	0.7568	0.406	239.07	2.4	0	1	1	"Friday"	7	22	2008	"Normal"
"815326"	"4/7/2008"	"22:09:00"	0.598	0.402	238.53	2.4	1	1	0	"Friday"	7	22	2008	"Normal"
"815327"	"4/7/2008"	"22:10:00"	0.75325	0.404	238.64	2.4	0	1	1	"Friday"	7	22	2008	"Normal"
"815328"	"4/7/2008"	"22:11:00"	0.848	0.404	238.71	2.4	1	1	1	"Friday"	7	22	2008	"Normal"
"815329"	"4/7/2008"	"22:12:00"	0.846	0.404	238.89	2.4	0	1	0	"Friday"	7	22	2008	"Normal"
"815330"	"4/7/2008"	"22:13:00"	0.78735	0.384	237.35	6.6	0	2	18	"Friday"	7	22	2008	"Normal"
"815331"	"4/7/2008"	"22:14:00"	0.846	0.38	236.78	6.6	1	1	19	"Friday"	7	22	2008	"Normal"
"815332"	"4/7/2008"	"22:15:00"	1.154	0.344	237.5	6.4	0	1	18	"Friday"	7	22	2008	"Normal"
"815333"	"4/7/2008"	"22:16:00"	1.738	0.354	239.3	6.4	0	1	18	"Friday"	7	22	2008	"Normal"
"815334"	"4/7/2008"	"22:17:00"	0.8678	0.348	238.87	7.6	0	1	19	"Friday"	7	22	2008	"Normal"
"815335"	"4/7/2008"	"22:18:00"	1.566	0.346	238.95	8.2	0	1	18	"Friday"	7	22	2008	"Normal"
"815336"	"4/7/2008"	"22:19:00"	1.616	0.348	239.1	8.2	0	1	18	"Friday"	7	22	2008	"Normal"
"815337"	"4/7/2008"	"22:20:00"	1.068	0.346	239.07	8.2	0	2	18	"Friday"	7	22	2008	"Normal"
"815338"	"4/7/2008"	"22:21:00"	0.946	0.346	239.29	8.8	0	1	18	"Friday"	7	22	2008	"Normal"
"815339"	"4/7/2008"	"22:22:00"	0.956	0.342	238.89	9.4	0	1	18	"Friday"	7	22	2008	"Normal"
"815340"	"4/7/2008"	"22:23:00"	0.96575	0.338	238.26	9.4	0	1	18	"Friday"	7	22	2008	"Normal"
"815341"	"4/7/2008"	"22:24:00"	1.024	0.338	238.13	9.4	0	1	18	"Friday"	7	22	2008	"Normal"
"815342"	"4/7/2008"	"22:25:00"	1.038	0.338	238.07	9.4	0	1	18	"Friday"	7	22	2008	"Normal"
"815343"	"4/7/2008"	"22:26:00"	1.032	0.336	237.86	9.4	0	1	18	"Friday"	7	22	2008	"Normal"
"815344"	"4/7/2008"	"22:27:00"	1.0244	0.372	237.78	9.6	0	2	18	"Friday"	7	22	2008	"Normal"
"815345"	"4/7/2008"	"22:28:00"	1.04105	0.454	237.01	12.2	1	1	27	"Friday"	7	22	2008	"Normal"
"815346"	"4/7/2008"	"22:29:00"	1.0554	0.434	235.22	18.8	23	1	29	"Friday"	7	22	2008	"Normal"
"815347"	"4/7/2008"	"22:30:00"	1.0701	0.414	233.74	21.6	36	1	29	"Friday"	7	22	2008	"Normal"
"815348"	"4/7/2008"	"22:31:00"	0.666	0.442	236.05	21.8	37	1	30	"Friday"	7	22	2008	"Normal"
"815349"	"4/7/2008"	"22:32:00"	0.566	0.448	236.54	21.8	37	1	30	"Friday"	7	22	2008	"Normal"
"815350"	"4/7/2008"	"22:33:00"	0.564	0.442	236.52	21.8	37	1	29	"Friday"	7	22	2008	"Normal"
"815351"	"4/7/2008"	"22:34:00"	0.56	0.432	236.32	21.6	37	1	30	"Friday"	7	22	2008	"Normal"
"815352"	"4/7/2008"	"22:35:00"	0.56	0.354	239.42	10	4	2	18	"Friday"	7	22	2008	"Normal"
"815353"	"4/7/2008"	"22:36:00"	1.0751	0.304	239.72	9.6	1	0	18	"Friday"	7	22	2008	"Normal"
"815354"	"4/7/2008"	"22:37:00"	1.0756	0.238	239.97	9.4	1	0	19	"Friday"	7	22	2008	"Normal"
"815355"	"4/7/2008"	"22:38:00"	0.556	0.24	240.24	9.4	1	0	18	"Friday"	7	22	2008	"Normal"
"815356"	"4/7/2008"	"22:39:00"	1.0752	0.238	240.11	9.4	1	0	18	"Friday"	7	22	2008	"Normal"
"815357"	"4/7/2008"	"22:40:00"	1.07325	0.258	240.44	9.4	2	0	18	"Friday"	7	22	2008	"Normal"
"815358"	"4/7/2008"	"22:41:00"	1.07135	0.138	241.1	8.8	0	0	19	"Friday"	7	22	2008	"Normal"
"815359"	"4/7/2008"	"22:42:00"	0.46	0.118	240.82	9	1	0	18	"Friday"	7	22	2008	"Normal"
"815360"	"4/7/2008"	"22:43:00"	1.0689	0.102	239.38	15.8	25	0	18	"Friday"	7	22	2008	"Normal"
"815361"	"4/7/2008"	"22:44:00"	1.07025	0.092	238.93	18.2	38	0	18	"Friday"	7	22	2008	"Normal"
"815362"	"4/7/2008"	"22:45:00"	1.07155	0.12	240.01	13.8	19	0	19	"Friday"	7	22	2008	"Normal"
"815363"	"4/7/2008"	"22:46:00"	0.532	0.142	241.39	8.4	0	0	17	"Friday"	7	22	2008	"Normal"
"815364"	"4/7/2008"	"22:47:00"	1.07505	0.136	242.62	4.6	2	0	1	"Friday"	7	22	2008	"Normal"
"815365"	"4/7/2008"	"22:48:00"	0.53	0.108	240.97	12	27	0	0	"Friday"	7	22	2008	"Normal"
"815366"	"4/7/2008"	"22:49:00"	0.53	0.098	239.9	13.8	38	0	1	"Friday"	7	22	2008	"Normal"
"815367"	"4/7/2008"	"22:50:00"	1.0734	0.098	240.02	13.6	38	0	1	"Friday"	7	22	2008	"Normal"
"815368"	"4/7/2008"	"22:51:00"	0.528	0.098	239.81	13.8	37	0	0	"Friday"	7	22	2008	"Normal"
"815369"	"4/7/2008"	"22:52:00"	0.526	0.098	239.77	13.8	38	0	1	"Friday"	7	22	2008	"Normal"
"815370"	"4/7/2008"	"22:53:00"	1.0494	0.118	241.38	10	21	0	1	"Friday"	7	22	2008	"Normal"
"815371"	"4/7/2008"	"22:54:00"	0.526	0.154	242.14	4.4	0	0	0	"Friday"	7	22	2008	"Normal"
"815372"	"4/7/2008"	"22:55:00"	0.51	0.12	242.09	4.2	0	0	1	"Friday"	7	22	2008	"Normal"
"815373"	"4/7/2008"	"22:56:00"	0.99315	0.158	242.59	4.4	1	0	0	"Friday"	7	22	2008	"Normal"
"815374"	"4/7/2008"	"22:57:00"	0.96655	0.126	242.45	4.2	0	0	1	"Friday"	7	22	2008	"Normal"
"815375"	"4/7/2008"	"22:58:00"	0.9379	0.116	242.52	4.2	0	0	1	"Friday"	7	22	2008	"Normal"
"815376"	"4/7/2008"	"22:59:00"	0.9095	0.116	242.56	4.2	0	0	0	"Friday"	7	22	2008	"Normal"
"815377"	"4/7/2008"	"23:00:00"	0.8952	0.114	242.39	4.2	0	0	1	"Friday"	7	23	2008	"Normal"
"815378"	"4/7/2008"	"23:01:00"	0.8847	0.116	242.51	4.2	0	0	1	"Friday"	7	23	2008	"Normal"
"815379"	"4/7/2008"	"23:02:00"	0.488	0.188	242.71	4.6	0	0	0	"Friday"	7	23	2008	"Normal"
"815380"	"4/7/2008"	"23:03:00"	0.8628	0.25	242.87	4.8	0	0	1	"Friday"	7	23	2008	"Normal"
"815381"	"4/7/2008"	"23:04:00"	0.8467	0.25	242.62	4.8	0	0	1	"Friday"	7	23	2008	"Normal"
"815382"	"4/7/2008"	"23:05:00"	0.83155	0.25	242.52	4.8	0	0	0	"Friday"	7	23	2008	"Normal"
"815383"	"4/7/2008"	"23:06:00"	0.376	0.25	242.77	4.8	0	0	1	"Friday"	7	23	2008	"Normal"
"815384"	"4/7/2008"	"23:07:00"	0.376	0.25	242.76	4.8	0	0	1	"Friday"	7	23	2008	"Normal"
"815385"	"4/7/2008"	"23:08:00"	0.374	0.248	242.58	4.8	0	0	0	"Friday"	7	23	2008	"Normal"
"815386"	"4/7/2008"	"23:09:00"	0.76135	0.248	242.47	4.8	0	0	1	"Friday"	7	23	2008	"Normal"
"815387"	"4/7/2008"	"23:10:00"	0.74225	0.248	242.38	4.8	0	0	1	"Friday"	7	23	2008	"Normal"
"815388"	"4/7/2008"	"23:11:00"	0.73495	0.248	242.28	4.8	0	0	0	"Friday"	7	23	2008	"Normal"
"815389"	"4/7/2008"	"23:12:00"	0.73015	0.244	241.88	4.8	0	0	1	"Friday"	7	23	2008	"Normal"
"815390"	"4/7/2008"	"23:13:00"	0.7254	0.244	241.58	4.8	0	0	1	"Friday"	7	23	2008	"Normal"
"815391"	"4/7/2008"	"23:14:00"	0.33	0.244	241.67	4.8	0	0	0	"Friday"	7	23	2008	"Normal"
"815392"	"4/7/2008"	"23:15:00"	0.71265	0.244	241.69	4.8	0	0	1	"Friday"	7	23	2008	"Normal"
"815393"	"4/7/2008"	"23:16:00"	0.278	0.244	241.63	4.8	0	0	1	"Friday"	7	23	2008	"Normal"
"815394"	"4/7/2008"	"23:17:00"	0.278	0.242	241.25	4.6	0	0	0	"Friday"	7	23	2008	"Normal"
"815395"	"4/7/2008"	"23:18:00"	0.28	0.242	241.02	4.6	0	0	1	"Friday"	7	23	2008	"Normal"
"815396"	"4/7/2008"	"23:19:00"	0.358	0.244	241.45	4.6	0	0	1	"Friday"	7	23	2008	"Normal"
"815397"	"4/7/2008"	"23:20:00"	0.68535	0.244	241.42	4.6	0	0	0	"Friday"	7	23	2008	"Normal"
"815398"	"4/7/2008"	"23:21:00"	0.68275	0.244	241.57	4.6	0	0	1	"Friday"	7	23	2008	"Normal"
"815399"	"4/7/2008"	"23:22:00"	0.6801	0.242	241.51	4.6	0	0	1	"Friday"	7	23	2008	"Normal"
"815400"	"4/7/2008"	"23:23:00"	0.352	0.242	241.16	4.6	0	0	0	"Friday"	7	23	2008	"Normal"
"815401"	"4/7/2008"	"23:24:00"	0.6715	0.242	241.1	4.6	0	0	1	"Friday"	7	23	2008	"Normal"
"815402"	"4/7/2008"	"23:25:00"	0.66695	0.242	241.17	4.6	0	0	1	"Friday"	7	23	2008	"Normal"
"815403"	"4/7/2008"	"23:26:00"	0.6683	0.242	241.19	4.6	0	0	0	"Friday"	7	23	2008	"Normal"
"815404"	"4/7/2008"	"23:27:00"	1.89	0.242	241.19	4.6	0	0	1	"Friday"	7	23	2008	"Normal"
"815405"	"4/7/2008"	"23:28:00"	0.741	0.242	241.48	4.6	0	0	1	"Friday"	7	23	2008	"Normal"
"815406"	"4/7/2008"	"23:29:00"	2.096	0.204	241.27	4.6	0	0	0	"Friday"	7	23	2008	"Normal"
"815407"	"4/7/2008"	"23:30:00"	2.106	0.106	240.56	4.2	0	0	1	"Friday"	7	23	2008	"Normal"
"815408"	"4/7/2008"	"23:31:00"	2.114	0.108	241.12	4.2	0	0	1	"Friday"	7	23	2008	"Normal"
"815409"	"4/7/2008"	"23:32:00"	1.514	0.142	240.62	5	0	0	2	"Friday"	7	23	2008	"Normal"
"815410"	"4/7/2008"	"23:33:00"	1.348	0.246	240.75	7	0	0	12	"Friday"	7	23	2008	"Normal"
"815411"	"4/7/2008"	"23:34:00"	0.92685	0.244	240.53	7.2	0	0	12	"Friday"	7	23	2008	"Normal"
"815412"	"4/7/2008"	"23:35:00"	1.454	0.242	240.43	7.2	0	0	13	"Friday"	7	23	2008	"Normal"
"815413"	"4/7/2008"	"23:36:00"	0.9755	0.242	240.61	7.4	0	0	13	"Friday"	7	23	2008	"Normal"
"815414"	"4/7/2008"	"23:37:00"	1.0006	0.242	240.7	7.4	0	0	13	"Friday"	7	23	2008	"Normal"
"815415"	"4/7/2008"	"23:38:00"	1.45	0.244	240.85	7.4	0	0	13	"Friday"	7	23	2008	"Normal"
"815416"	"4/7/2008"	"23:39:00"	1.446	0.138	241.39	5	0	0	3	"Friday"	7	23	2008	"Normal"
"815417"	"4/7/2008"	"23:40:00"	1.0741	0.112	241.85	4.2	0	0	1	"Friday"	7	23	2008	"Normal"
"815418"	"4/7/2008"	"23:41:00"	1.09795	0.112	241.96	4.2	0	0	1	"Friday"	7	23	2008	"Normal"
"815419"	"4/7/2008"	"23:42:00"	1.44	0.112	242.03	4.2	0	0	0	"Friday"	7	23	2008	"Normal"
"815420"	"4/7/2008"	"23:43:00"	1.44	0.114	242.34	4.2	0	0	1	"Friday"	7	23	2008	"Normal"
"815421"	"4/7/2008"	"23:44:00"	1.44	0.11	241.73	4.4	0	0	1	"Friday"	7	23	2008	"Normal"
"815422"	"4/7/2008"	"23:45:00"	1.442	0.11	241.68	4.4	0	0	0	"Friday"	7	23	2008	"Normal"
"815423"	"4/7/2008"	"23:46:00"	1.2261	0.112	241.65	4.2	0	0	1	"Friday"	7	23	2008	"Normal"
"815424"	"4/7/2008"	"23:47:00"	1.25285	0.106	241.7	5.8	0	0	0	"Friday"	7	23	2008	"Normal"
"815425"	"4/7/2008"	"23:48:00"	1.446	0.112	241.4	7.4	0	0	1	"Friday"	7	23	2008	"Normal"
"815426"	"4/7/2008"	"23:49:00"	1.3055	0.124	241.96	6.2	0	0	1	"Friday"	7	23	2008	"Normal"
"815427"	"4/7/2008"	"23:50:00"	1.3301	0.122	241.45	6.4	0	0	0	"Friday"	7	23	2008	"Normal"
"815428"	"4/7/2008"	"23:51:00"	1.354	0.196	240.41	5	0	0	1	"Friday"	7	23	2008	"Normal"
"815429"	"4/7/2008"	"23:52:00"	1.354	0.26	239.81	7.4	0	0	1	"Friday"	7	23	2008	"Normal"
"815430"	"4/7/2008"	"23:53:00"	1.4037	0.238	240.14	6	0	0	0	"Friday"	7	23	2008	"Normal"
"815431"	"4/7/2008"	"23:54:00"	1.438	0.254	238.99	8	0	0	1	"Friday"	7	23	2008	"Normal"
"815432"	"4/7/2008"	"23:55:00"	1.4601	0.246	239.3	6.4	0	0	1	"Friday"	7	23	2008	"Normal"
"815433"	"4/7/2008"	"23:56:00"	1.48885	0.23	239.82	5.6	0	0	0	"Friday"	7	23	2008	"Normal"
"815434"	"4/7/2008"	"23:57:00"	1.432	0.232	240.02	4.8	0	0	1	"Friday"	7	23	2008	"Normal"
"815435"	"4/7/2008"	"23:58:00"	1.5478	0.23	239.89	4.8	0	0	1	"Friday"	7	23	2008	"Normal"
"815436"	"4/7/2008"	"23:59:00"	1.57665	0.23	239.77	4.8	0	0	0	"Friday"	7	23	2008	"Normal"
"825037"	"11/7/2008"	"16:00:00"	0.50735	0.198	243.17	2.4	0	0	1	"Friday"	7	16	2008	"Normal"
"825038"	"11/7/2008"	"16:01:00"	0.204	0.2	243.54	2.2	0	0	1	"Friday"	7	16	2008	"Normal"
"825039"	"11/7/2008"	"16:02:00"	0.5005	0.206	244.29	2.2	0	0	0	"Friday"	7	16	2008	"Normal"
"825040"	"11/7/2008"	"16:03:00"	0.204	0.204	243.98	2.2	0	0	1	"Friday"	7	16	2008	"Normal"
"825041"	"11/7/2008"	"16:04:00"	0.491	0.202	243.8	2.4	0	0	1	"Friday"	7	16	2008	"Normal"
"825042"	"11/7/2008"	"16:05:00"	0.134	0.202	243.85	2.2	0	0	0	"Friday"	7	16	2008	"Normal"
"825043"	"11/7/2008"	"16:06:00"	0.244	0.08	243.52	2	0	0	1	"Friday"	7	16	2008	"Normal"
"825044"	"11/7/2008"	"16:07:00"	0.244	0.064	243.68	1.8	0	0	1	"Friday"	7	16	2008	"Normal"
"825045"	"11/7/2008"	"16:08:00"	0.47165	0.066	244.2	1.8	0	0	0	"Friday"	7	16	2008	"Normal"
"825046"	"11/7/2008"	"16:09:00"	0.238	0.218	243.1	4.4	0	0	11	"Friday"	7	16	2008	"Normal"
"825047"	"11/7/2008"	"16:10:00"	0.236	0.212	243	4.4	0	0	12	"Friday"	7	16	2008	"Normal"
"825048"	"11/7/2008"	"16:11:00"	0.4667	0.208	242.76	4.6	0	0	12	"Friday"	7	16	2008	"Normal"
"825049"	"11/7/2008"	"16:12:00"	0.234	0.212	243.21	4.6	0	0	12	"Friday"	7	16	2008	"Normal"
"825050"	"11/7/2008"	"16:13:00"	0.232	0.178	242.62	4.2	0	0	11	"Friday"	7	16	2008	"Normal"
"825051"	"11/7/2008"	"16:14:00"	0.536	0.06	243.06	2	0	0	1	"Friday"	7	16	2008	"Normal"
"825052"	"11/7/2008"	"16:15:00"	0.4844	0.062	243.29	2	0	0	0	"Friday"	7	16	2008	"Normal"
"825053"	"11/7/2008"	"16:16:00"	0.898	0.172	243.9	2.4	0	0	1	"Friday"	7	16	2008	"Normal"
"825054"	"11/7/2008"	"16:17:00"	0.92	0.172	244.14	2.2	0	0	1	"Friday"	7	16	2008	"Normal"
"825055"	"11/7/2008"	"16:18:00"	0.928	0.168	243.66	2	0	0	0	"Friday"	7	16	2008	"Normal"
"825056"	"11/7/2008"	"16:19:00"	0.478	0.168	243.68	2.2	0	0	1	"Friday"	7	16	2008	"Normal"
"825057"	"11/7/2008"	"16:20:00"	0.53455	0.166	244.31	2	0	0	1	"Friday"	7	16	2008	"Normal"
"825058"	"11/7/2008"	"16:21:00"	0.533	0.176	244.78	2.2	0	0	0	"Friday"	7	16	2008	"Normal"
"825059"	"11/7/2008"	"16:22:00"	0.5317	0.17	243.69	2.2	0	0	1	"Friday"	7	16	2008	"Normal"
"825060"	"11/7/2008"	"16:23:00"	0.5337	0.172	243.84	2.2	0	0	1	"Friday"	7	16	2008	"Normal"
"825061"	"11/7/2008"	"16:24:00"	0.176	0.172	243.95	2.2	0	0	0	"Friday"	7	16	2008	"Normal"
"825062"	"11/7/2008"	"16:25:00"	0.5344	0.17	243.61	2.2	0	0	1	"Friday"	7	16	2008	"Normal"
"825063"	"11/7/2008"	"16:26:00"	0.136	0.168	243.37	2.2	0	0	1	"Friday"	7	16	2008	"Normal"
"825064"	"11/7/2008"	"16:27:00"	0.134	0.166	243.1	2	0	0	0	"Friday"	7	16	2008	"Normal"
"825065"	"11/7/2008"	"16:28:00"	0.534	0.168	243.45	2	0	0	1	"Friday"	7	16	2008	"Normal"
"825066"	"11/7/2008"	"16:29:00"	0.5359	0.172	244.2	2.2	0	0	1	"Friday"	7	16	2008	"Normal"
"825067"	"11/7/2008"	"16:30:00"	0.53775	0.232	243.7	2.4	0	0	0	"Friday"	7	16	2008	"Normal"
"825068"	"11/7/2008"	"16:31:00"	0.53965	0.232	243.96	2.4	0	0	1	"Friday"	7	16	2008	"Normal"
"825069"	"11/7/2008"	"16:32:00"	0.5393	0.196	244.58	2.2	0	0	1	"Friday"	7	16	2008	"Normal"
"825070"	"11/7/2008"	"16:33:00"	0.208	0.212	245.09	2.2	0	0	0	"Friday"	7	16	2008	"Normal"
"825071"	"11/7/2008"	"16:34:00"	0.208	0.208	244.6	2.2	0	0	1	"Friday"	7	16	2008	"Normal"
"825072"	"11/7/2008"	"16:35:00"	0.53895	0.208	244.58	2.4	0	0	1	"Friday"	7	16	2008	"Normal"
"825073"	"11/7/2008"	"16:36:00"	0.5389	0.21	244.95	2.4	0	0	0	"Friday"	7	16	2008	"Normal"
"825074"	"11/7/2008"	"16:37:00"	0.5389	0.214	245.51	2.4	0	0	1	"Friday"	7	16	2008	"Normal"
"825075"	"11/7/2008"	"16:38:00"	0.5389	0.216	245.75	2.4	0	0	1	"Friday"	7	16	2008	"Normal"
"825076"	"11/7/2008"	"16:39:00"	0.5389	0.212	245.31	2.4	0	0	0	"Friday"	7	16	2008	"Normal"
"825077"	"11/7/2008"	"16:40:00"	0.206	0.216	245.66	2.4	0	0	1	"Friday"	7	16	2008	"Normal"
"825078"	"11/7/2008"	"16:41:00"	0.162	0.222	246.35	2.4	0	0	1	"Friday"	7	16	2008	"Normal"
"825079"	"11/7/2008"	"16:42:00"	0.136	0.22	246.2	2.4	0	0	1	"Friday"	7	16	2008	"Normal"
"825080"	"11/7/2008"	"16:43:00"	0.136	0.22	246.22	2.4	0	0	0	"Friday"	7	16	2008	"Normal"
"825081"	"11/7/2008"	"16:44:00"	0.53405	0.22	246.13	2.4	0	0	1	"Friday"	7	16	2008	"Normal"
"825082"	"11/7/2008"	"16:45:00"	0.136	0.222	246.54	2.4	0	0	1	"Friday"	7	16	2008	"Normal"
"825083"	"11/7/2008"	"16:46:00"	0.5323	0.222	246.54	2.4	0	0	0	"Friday"	7	16	2008	"Normal"
"825084"	"11/7/2008"	"16:47:00"	0.5334	0.222	246.41	2.4	0	0	1	"Friday"	7	16	2008	"Normal"
"825085"	"11/7/2008"	"16:48:00"	0.334	0.116	246.53	2	0	0	1	"Friday"	7	16	2008	"Normal"
"825086"	"11/7/2008"	"16:49:00"	0.33	0.082	246.7	1.8	0	0	0	"Friday"	7	16	2008	"Normal"
"825087"	"11/7/2008"	"16:50:00"	0.326	0.076	245.75	1.8	0	0	1	"Friday"	7	16	2008	"Normal"
"825088"	"11/7/2008"	"16:51:00"	0.54255	0.068	244.65	1.8	0	0	1	"Friday"	7	16	2008	"Normal"
"825089"	"11/7/2008"	"16:52:00"	0.5448	0.068	244.84	1.8	0	0	0	"Friday"	7	16	2008	"Normal"
"825090"	"11/7/2008"	"16:53:00"	0.322	0.068	244.9	1.8	0	0	1	"Friday"	7	16	2008	"Normal"
"825091"	"11/7/2008"	"16:54:00"	0.32	0.07	245.2	1.8	0	0	1	"Friday"	7	16	2008	"Normal"
"825092"	"11/7/2008"	"16:55:00"	0.318	0.078	245.04	1.6	0	0	0	"Friday"	7	16	2008	"Normal"
"825093"	"11/7/2008"	"16:56:00"	0.51325	0.068	245.03	1.6	0	0	1	"Friday"	7	16	2008	"Normal"
"825094"	"11/7/2008"	"16:57:00"	0.4981	0.07	245.31	1.8	0	0	1	"Friday"	7	16	2008	"Normal"
"825095"	"11/7/2008"	"16:58:00"	0.4827	0.068	244.99	1.8	0	0	0	"Friday"	7	16	2008	"Normal"
"825096"	"11/7/2008"	"16:59:00"	0.31	0.06	243.04	1.8	0	0	1	"Friday"	7	16	2008	"Normal"
"825097"	"11/7/2008"	"17:00:00"	0.308	0.164	242.98	2.2	0	0	1	"Friday"	7	17	2008	"Normal"
"825098"	"11/7/2008"	"17:01:00"	0.4825	0.166	242.76	2.2	0	0	0	"Friday"	7	17	2008	"Normal"
"825099"	"11/7/2008"	"17:02:00"	0.48445	0.16	242.01	2.2	0	0	1	"Friday"	7	17	2008	"Normal"
"825100"	"11/7/2008"	"17:03:00"	0.306	0.14	242.71	2	0	0	1	"Friday"	7	17	2008	"Normal"
